project,path,symbol,kind,line,detail
web-main,projects/web-main/scripts/acceptance_backend_security_p1_guards.py,restore_env,function,60,
web-main,projects/web-main/scripts/acceptance_backend_security_p1_guards.py,assert_lab_edf_reviewer_gate,function,68,
web-main,projects/web-main/scripts/acceptance_backend_security_p1_guards.py,load_isolated_invoice_modules,function,105,
web-main,projects/web-main/scripts/acceptance_backend_security_p1_guards.py,assert_invoice_and_inbox_guards,function,124,
web-main,projects/web-main/scripts/acceptance_backend_security_p1_guards.py,main,function,236,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,utc_stamp,function,24,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,sha256_file,function,28,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,write_json,function,36,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,add_check,function,41,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,copy_tree_contents,function,45,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,manifest_for,function,58,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,manifest_index,function,72,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,reload_state_store,function,76,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,seed_source_state,function,83,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,export_backup,function,174,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,restore_backup,function,186,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,verify_restored_state,function,191,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,run_local_drill,function,211,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,summarize,function,274,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,parse_args,function,282,
web-main,projects/web-main/scripts/acceptance_backup_restore_drill.py,main,function,290,
web-main,projects/web-main/scripts/acceptance_band_power_backend.py,assert_ok,function,21,
web-main,projects/web-main/scripts/acceptance_band_power_backend.py,read_json,function,26,
web-main,projects/web-main/scripts/acceptance_band_power_backend.py,read_csv_rows,function,30,
web-main,projects/web-main/scripts/acceptance_band_power_backend.py,make_low_sfreq_fixture,function,35,
web-main,projects/web-main/scripts/acceptance_band_power_backend.py,main,function,52,
web-main,projects/web-main/scripts/acceptance_checkpoint_packet_access.py,get_alias,function,22,
web-main,projects/web-main/scripts/acceptance_checkpoint_packet_access.py,load_json,function,26,
web-main,projects/web-main/scripts/acceptance_checkpoint_packet_access.py,declares_no_account,function,30,
web-main,projects/web-main/scripts/acceptance_checkpoint_packet_access.py,validate_payload,function,45,
web-main,projects/web-main/scripts/acceptance_checkpoint_packet_access.py,main,function,75,
web-main,projects/web-main/scripts/acceptance_connectivity_module.py,_assert_file,function,24,
web-main,projects/web-main/scripts/acceptance_connectivity_module.py,main,function,29,
web-main,projects/web-main/scripts/acceptance_cro_traceability_contract.py,missing,function,51,
web-main,projects/web-main/scripts/acceptance_cro_traceability_contract.py,main,function,55,
web-main,projects/web-main/scripts/acceptance_csd_dual_path_current_slice.py,read_json,function,28,
web-main,projects/web-main/scripts/acceptance_csd_dual_path_current_slice.py,assert_file,function,32,
web-main,projects/web-main/scripts/acceptance_csd_dual_path_current_slice.py,raw_without_montage,function,37,
web-main,projects/web-main/scripts/acceptance_csd_dual_path_current_slice.py,main,function,48,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,require,function,59,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_login,function,64,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_make_fixture,function,74,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_json,function,80,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_scan_public_payload,function,85,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,walk,function,88,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_assert_clean,function,110,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_assert_download_clean,function,114,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,_create_customer_source,function,123,
web-main,projects/web-main/scripts/acceptance_customer_api_no_internal_paths.py,main,function,146,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,_expect_http,function,20,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,_load_count,function,30,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,_payload_count,function,34,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,main,function,38,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,fake_psd_runner,function,291,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,failing_charge,function,392,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,tasks_api.router,router-registration,455,
web-main,projects/web-main/scripts/acceptance_data_prep_task_billing_guards.py,projects_api.router,router-registration,456,
web-main,projects/web-main/scripts/acceptance_data_preparation_api.py,main,function,13,
web-main,projects/web-main/scripts/acceptance_data_preparation_plan.py,main,function,15,
web-main,projects/web-main/scripts/acceptance_data_preparation_plan.py,fake_qc_runner,function,156,
web-main,projects/web-main/scripts/acceptance_data_preparation_plan.py,fake_psd_runner,function,180,
web-main,projects/web-main/scripts/acceptance_data_preparation_plan.py,fake_erp_runner,function,219,
web-main,projects/web-main/scripts/acceptance_data_preparation_plan.py,fake_multitaper_runner,function,258,
web-main,projects/web-main/scripts/acceptance_data_preparation_plan.py,fake_connectivity_runner,function,296,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_write_text,function,27,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_write_json,function,32,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_expect_http,function,36,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_assert_public_lab_demo_policy,function,46,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_charge_preview,function,74,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_seed_posted_charge,function,81,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,_seed_report_task,function,98,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,main,function,142,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,tasks_api.router,router-registration,263,
web-main,projects/web-main/scripts/acceptance_delivery_policy_guards.py,projects_api.router,router-registration,264,
web-main,projects/web-main/scripts/acceptance_epilepsy_cloud_trial_upload_contract.py,ensure_fixture,function,21,
web-main,projects/web-main/scripts/acceptance_epilepsy_cloud_trial_upload_contract.py,main,function,29,
web-main,projects/web-main/scripts/acceptance_epilepsy_cloud_trial_upload_to_export.py,ensure_fixture,function,23,
web-main,projects/web-main/scripts/acceptance_epilepsy_cloud_trial_upload_to_export.py,rows_from_artifact,function,33,
web-main,projects/web-main/scripts/acceptance_epilepsy_cloud_trial_upload_to_export.py,stage_code_from_rows,function,43,
web-main,projects/web-main/scripts/acceptance_epilepsy_cloud_trial_upload_to_export.py,main,function,47,
web-main,projects/web-main/scripts/acceptance_epilepsy_ml_feature_contract.py,assert_true,function,22,
web-main,projects/web-main/scripts/acceptance_epilepsy_ml_feature_contract.py,main,function,27,
web-main,projects/web-main/scripts/acceptance_epilepsy_ml_fixture_run.py,main,function,17,
web-main,projects/web-main/scripts/acceptance_epilepsy_ml_model_smoke.py,main,function,23,
web-main,projects/web-main/scripts/acceptance_epilepsy_workbench_api_contract.py,now_run_id,function,21,
web-main,projects/web-main/scripts/acceptance_epilepsy_workbench_api_contract.py,assert_ok,function,25,
web-main,projects/web-main/scripts/acceptance_epilepsy_workbench_api_contract.py,request_json,function,30,
web-main,projects/web-main/scripts/acceptance_epilepsy_workbench_api_contract.py,main,function,44,
web-main,projects/web-main/scripts/acceptance_epilepsy_workbench_api_contract.py,record,function,58,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,_login,function,32,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,_make_fixture,function,42,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,_post_task,function,48,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,_registry_ids,function,62,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,_registry_delta,function,73,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,_create_formal_uploaded_psd,function,77,
web-main,projects/web-main/scripts/acceptance_formal_task_rejects_teaching_input.py,main,function,130,
web-main,projects/web-main/scripts/acceptance_lab_demo_backend.py,require,function,14,
web-main,projects/web-main/scripts/acceptance_lab_demo_backend.py,main,function,19,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,AcceptanceFailure,class,54,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,now_run_id,function,58,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,normalize_api_base,function,62,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,root_url,function,66,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,assert_ok,function,70,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,request_json,function,75,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,request_json_error,function,109,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,get_openapi,function,142,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,validate_lab_openapi,function,159,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,write_step,function,174,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,number_or,function,181,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,safe_channels,function,189,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,assert_waveform_contract,function,197,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,event_status_for_index,function,214,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,normalize_event,function,224,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,build_review_payload,function,276,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,scan_customer_text,function,350,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,run_acceptance,function,365,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,record,function,381,
web-main,projects/web-main/scripts/acceptance_lab_epilepsy_full_flow_api.py,main,function,617,
web-main,projects/web-main/scripts/acceptance_lab_preview_delivery_boundary.py,expect_http,function,17,
web-main,projects/web-main/scripts/acceptance_lab_preview_delivery_boundary.py,main,function,30,
web-main,projects/web-main/scripts/acceptance_lab_preview_delivery_boundary.py,fake_psd_runner,function,141,
web-main,projects/web-main/scripts/acceptance_large_uploads.py,ChunkedUpload,class,15,
web-main,projects/web-main/scripts/acceptance_large_uploads.py,__init__,function,16,
web-main,projects/web-main/scripts/acceptance_large_uploads.py,read,function,24,
web-main,projects/web-main/scripts/acceptance_large_uploads.py,_reload_for_isolated_state,function,35,
web-main,projects/web-main/scripts/acceptance_large_uploads.py,main,function,51,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_contract_mapping_consumption.py,load_json,function,30,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_contract_mapping_consumption.py,ensure,function,34,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_contract_mapping_consumption.py,main,function,39,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,load_json,function,25,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,latest_checkpoint,function,29,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,require_path,function,39,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,validate_review_access,function,44,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,screenshot_records,function,66,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,validate_checkpoint,function,72,
web-main,projects/web-main/scripts/acceptance_mainline_eeg_review_bridge.py,main,function,151,
web-main,projects/web-main/scripts/acceptance_module_contract_registry.py,main,function,12,
web-main,projects/web-main/scripts/acceptance_module_lab_all_scope_evidence.py,main,function,36,
web-main,projects/web-main/scripts/acceptance_module_lab_preview_selectors.py,main,function,23,
web-main,projects/web-main/scripts/acceptance_module_virtual_review_objects.py,main,function,17,
web-main,projects/web-main/scripts/acceptance_module_virtual_review_objects.py,_module_ids_from_interactions,function,70,
web-main,projects/web-main/scripts/acceptance_multitaper_psd_tfr_module.py,_assert_file,function,29,
web-main,projects/web-main/scripts/acceptance_multitaper_psd_tfr_module.py,_read_csv_rows,function,34,
web-main,projects/web-main/scripts/acceptance_multitaper_psd_tfr_module.py,main,function,39,
web-main,projects/web-main/scripts/acceptance_ops_billing_invoice.py,require,function,22,
web-main,projects/web-main/scripts/acceptance_ops_billing_invoice.py,auth_headers,function,27,
